# https://check.torproject.org/cgi-bin/TorBulkExitList.py?ip=1.1.1.1 and whois results
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
109.70.100.20|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.21|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.22|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.23|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.24|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.25|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.26|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.27|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.28|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.29|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.30|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.31|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.32|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.33|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.34|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.35|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.36|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.80|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.81|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.82|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.83|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.84|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.85|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.86|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.87|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.88|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.89|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.90|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.91|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.92|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.93|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
109.70.100.94|208323|109.70.100.0/24|AT|ripencc|2009-11-02|APPLIEDPRIVACY-AS, AT
117.53.155.129|46015|117.53.152.0/22|MY|apnic|2010-06-03|EXABYTES-AS-AP Exa Bytes Network Sdn.Bhd., MY
123.30.128.138|7643|123.30.128.0/24|VN|apnic|2007-01-11|VNPT-AS-VN Vietnam Posts and Telecommunications VNPT, VN
125.212.241.131|7552|125.212.240.0/20|VN|apnic|2006-08-01|VIETEL-AS-AP Viettel Group, VN
128.31.0.13|3|128.30.0.0/15|US|arin|1983-05-27|MIT-GATEWAYS, US
130.149.80.199|680|130.149.0.0/16|DE|ripencc|1988-08-18|DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V., DE
131.255.4.96|61493|131.255.4.0/24|AR|lacnic|2014-10-22|InterBS S.R.L. BAEHOST, AR
135.125.190.144|16276|135.125.128.0/17|FR|ripencc|2000-10-11|OVH, FR
135.125.205.25|16276|135.125.128.0/17|FR|ripencc|2000-10-11|OVH, FR
138.59.17.40|52423|138.59.17.0/24|CR|lacnic|2015-02-05|Data Miners S.A. Racknation.cr , CR
138.59.18.110|52423|138.59.18.0/24|CR|lacnic|2015-02-05|Data Miners S.A. Racknation.cr , CR
138.68.69.37|14061|138.68.64.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
139.162.43.196|63949|139.162.32.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.99.172.11|16276|139.99.128.0/17|CA|arin|2016-09-09|OVH, FR
139.99.239.135|16276|139.99.128.0/17|CA|arin|2016-09-09|OVH, FR
141.136.0.117|43513|141.136.0.0/21|LV|ripencc|2011-06-29|NANO-AS, LV
141.136.0.129|43513|141.136.0.0/21|LV|ripencc|2011-06-29|NANO-AS, LV
141.239.152.254|36149|141.239.0.0/16|US|arin|1990-08-10|HAWAIIAN-TELCOM, US
141.95.18.207|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
141.95.18.225|16276|141.95.0.0/17|FR|ripencc|1993-02-18|OVH, FR
142.4.205.238|16276|142.4.192.0/19|CA|arin|2012-07-23|OVH, FR
142.4.206.84|16276|142.4.192.0/19|CA|arin|2012-07-23|OVH, FR
143.244.46.154|212238|143.244.46.0/24|GB|ripencc|1990-10-26|CDNEXT, GB
143.47.238.192|31898|143.47.224.0/19|IE|ripencc|1990-03-26|ORACLE-BMC-31898, US
144.172.118.37|398355|144.172.118.0/23|US|arin|2014-05-07|DATAIDEAS-LLC, US
144.172.118.4|398355|144.172.118.0/23|US|arin|2014-05-07|DATAIDEAS-LLC, US
144.172.73.50|44592|144.172.73.0/24|US|arin|2014-05-07|SKYLINK, NL
144.172.73.66|44592|144.172.73.0/24|US|arin|2014-05-07|SKYLINK, NL
144.217.80.80|16276|144.217.0.0/16|CA|arin|2016-09-07|OVH, FR
144.217.86.109|16276|144.217.0.0/16|CA|arin|2016-09-07|OVH, FR
144.24.162.178|31898|144.24.160.0/19|GR|ripencc|1990-11-06|ORACLE-BMC-31898, US
146.19.75.80|47540|146.19.75.0/24|MD|ripencc|2021-11-12|GLOBALH-AS47540, RO
146.59.18.159|16276|146.59.0.0/17|FR|ripencc|1994-03-08|OVH, FR
146.59.233.33|16276|146.59.0.0/16|FR|ripencc|1994-03-08|OVH, FR
146.70.29.254|9009|146.70.29.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.77.109|9009|146.70.77.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.78.32|9009|146.70.78.0/24|RO|ripencc|1991-01-23|M247, GB
146.70.86.234|9009|146.70.86.0/24|RO|ripencc|1991-01-23|M247, GB
147.135.62.203|16276|147.135.0.0/17|US|arin|2017-03-22|OVH, FR
147.189.175.101|30823|147.189.175.0/24|DE|ripencc|1991-07-08|COMBAHTON combahton GmbH, DE
151.80.148.159
152.89.105.0|197540|152.89.104.0/22|DE|ripencc|2019-01-24|NETCUP-AS netcup GmbH, DE
154.53.40.31|40021|154.53.40.0/21|US|arin|1992-02-05|CONTABO, US
156.146.34.193|60068|156.146.34.0/23|GB|ripencc|1990-02-05|CDN77 ^_^, GB
157.90.38.9|24940|157.90.0.0/16|DE|ripencc|1996-12-16|HETZNER-AS, DE
158.69.63.54|16276|158.69.0.0/16|CA|arin|2015-06-15|OVH, FR
159.65.50.174|14061|159.65.48.0/20|US|arin|2017-10-24|DIGITALOCEAN-ASN, US
159.89.174.9|14061|159.89.160.0/20|US|arin|2017-07-07|DIGITALOCEAN-ASN, US
160.119.249.240|328364|160.119.249.0/24|ZA|afrinic|2017-03-17|Host-Africa-AS, ZA
160.202.162.186|45382|160.202.162.0/24|KR|apnic|2016-04-01|EHOSTIDC-AS-KR EHOSTICT, KR
162.247.72.199|4224|162.247.72.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.73.192|4224|162.247.73.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.200|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.201|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.202|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.204|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.206|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.213|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.216|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.217|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.27|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.7|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
162.247.74.74|4224|162.247.74.0/24|US|arin|2014-04-18|CALYX-AS, US
163.172.41.228|12876|163.172.0.0/16|GB|ripencc|1992-02-14|Online SAS, FR
164.132.9.199|16276|164.132.0.0/16|FR|ripencc|1993-04-23|OVH, FR
164.92.218.139|14061|164.92.208.0/20|US|arin|2020-05-04|DIGITALOCEAN-ASN, US
166.70.207.2
167.86.70.160|51167|167.86.70.0/23|DE|ripencc|1993-05-14|CONTABO, DE
167.86.94.107|51167|167.86.94.0/23|DE|ripencc|1993-05-14|CONTABO, DE
169.239.128.179|61138|169.239.128.0/23|SC|afrinic|2015-11-06|ZAPPIE-HOST-AS Zappie Host, US
171.25.193.20|198093|171.25.193.0/24|SE|ripencc|2012-01-13|DFRI-AS Foreningen for digitala fri- och rattigheter, SE
171.25.193.25|198093|171.25.193.0/24|SE|ripencc|2012-01-13|DFRI-AS Foreningen for digitala fri- och rattigheter, SE
171.25.193.77|198093|171.25.193.0/24|SE|ripencc|2012-01-13|DFRI-AS Foreningen for digitala fri- och rattigheter, SE
171.25.193.78|198093|171.25.193.0/24|SE|ripencc|2012-01-13|DFRI-AS Foreningen for digitala fri- och rattigheter, SE
172.107.201.134|40676|172.107.201.0/24|US|arin|2015-06-22|AS40676, US
172.107.241.110|40676|172.107.241.0/24|US|arin|2015-06-22|AS40676, US
173.237.206.68|26527|173.237.206.0/24|US|arin|2011-01-12|LIGHTWAVE-NETWORKS, US
173.249.57.253|51167|173.249.56.0/23|DE|ripencc|2010-05-26|CONTABO, DE
173.82.219.75|35916|173.82.0.0/16|US|arin|2008-11-14|MULTA-ASN1, US
176.10.107.180|51395|176.10.96.0/19|CH|ripencc|2011-05-18|AS-SOFTPLUS, CH
176.123.7.102|200019|176.123.0.0/21|MD|ripencc|2012-07-26|ALEXHOST, MD
176.126.253.190|60118|176.126.252.0/22|RO|ripencc|2012-09-14|CYBERSMARTSOLUTIONS-AS, RO
176.152.45.213|5410|176.128.0.0/10|FR|ripencc|2011-07-06|BOUYGTEL-ISP, FR
176.58.100.98|63949|176.58.96.0/19|US|ripencc|2011-06-06|LINODE-AP Linode, LLC, US
176.58.121.177|63949|176.58.96.0/19|US|ripencc|2011-06-06|LINODE-AP Linode, LLC, US
176.58.89.182|36236|176.58.89.0/24|US|ripencc|2011-06-06|NETACTUATE, US
178.17.170.135|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.174|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.170.23|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.102|43289|178.17.171.0/24|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.109|43289|178.17.171.0/24|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.150|43289|178.17.171.0/24|MD|ripencc|2010-03-23|TRABIA, MD
178.17.171.197
178.17.174.14|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.162|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.164|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.198|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.211|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.232|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.17.174.68|43289|178.17.160.0/20|MD|ripencc|2010-03-23|TRABIA, MD
178.170.37.11|21409|178.170.0.0/17|FR|ripencc|2010-03-30|IKOULA, FR
178.20.55.16|29075|178.20.48.0/21|FR|ripencc|2010-02-19|IELO IELO Main Network, FR
178.20.55.18|29075|178.20.48.0/21|FR|ripencc|2010-02-19|IELO IELO Main Network, FR
178.62.220.93|14061|178.62.192.0/18|US|ripencc|2010-02-26|DIGITALOCEAN-ASN, US
179.43.128.16|51852|179.43.128.0/18|PA|lacnic|2013-11-12|PLI-AS, PA
179.48.251.188|52423|179.48.251.0/24|CR|lacnic|2013-10-29|Data Miners S.A. Racknation.cr , CR
180.149.125.139|45204|180.149.112.0/20|MN|apnic|2009-08-31|GEMNET-MN GEMNET LLC, MN
180.150.226.99|45382|180.150.226.0/24|KR|apnic|2009-09-09|EHOSTIDC-AS-KR EHOSTICT, KR
181.119.30.26|18747|181.119.0.0/17|AR|lacnic|2012-08-20|IFX18747, US
181.214.133.74|397423|181.214.133.0/24|AE|ripencc|2014-05-29|TIER-NET, US
184.105.146.50|6939|184.104.0.0/15|US|arin|2010-05-10|HURRICANE, US
184.105.220.24|46841|184.105.220.0/23|US|arin|2010-05-10|FORKNETWORKING, US
184.75.223.219|32489|184.75.223.0/24|CA|arin|2011-03-09|AMANAHA-NEW, CA
185.10.16.41|35661|185.10.16.0/24|FR|ripencc|2012-11-14|VIRTUA-SYSTEMS, FR
185.10.68.195|200651|185.10.68.0/24|SC|ripencc|2012-11-16|FLOKINET, SC
185.100.85.132|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.85.22|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.85.23|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.85.24|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.85.25|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.85.61|200651|185.100.84.0/23|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.86.128|200651|185.100.86.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.86.154|200651|185.100.86.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.86.182|200651|185.100.86.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.86.74|200651|185.100.86.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.133|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.136|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.139|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.174|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.192|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
185.100.87.202|200651|185.100.87.0/24|SC|ripencc|2015-05-15|FLOKINET, SC
