# Bitnodes short version https://bitnodes.io/api/v1/snapshots/ 
# Time 1636137876
IP Address|Port|Protocol Version|User Agent|Connected Since|Height|Hostname|Country Code|ASN|Organization Name
101.200.40.4|8333|70015|/Satoshi:0.20.1/|1635977744|708361|101.200.40.4|CN|AS37963|Hangzhou Alibaba Advertising Co.,Ltd.
101.78.190.250|8333|70015|/Satoshi:0.14.0/|1636116219|708361|101.78.190.250|HK|AS9381|HKBN Enterprise Solutions HK Limited
101.98.167.205|8333|70016|/Satoshi:22.0.0/|1634293105|708361|dynamic-cpe-pool.callplus.net.nz|NZ|AS9790|VocusGroup
102.132.206.166|8333|70016|/Satoshi:0.21.0/|1636098239|708361|102.132.206.166|ZA|AS37680|COOL-IDEAS
102.182.204.96|8333|70016|/Satoshi:0.21.1/|1635905450|708361|102-182-204-96.ip.afrihost.co.za|ZA|AS37611|Afrihost
102.37.97.207|8333|70016|/Satoshi:0.21.1/|1636133458|655907|102.37.97.207|ZA|AS8075|MICROSOFT-CORP-MSN-AS-BLOCK
102.65.40.29|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1636101640|708361|102-65-40-29.ftth.web.africa|ZA|AS328453|Web-Africa-Networks-AS
103.102.195.146|8333|70016|/Satoshi:0.21.1/|1636034278|708361|103.102.195.146|CN|AS4808|China Unicom Beijing Province Network
103.109.101.216|8333|70016|/Satoshi:0.21.1/|1633564031|708361|103.109.101.216|HK|AS206264|Amarutu Technology Ltd
103.117.146.210|8333|70015|/Satoshi:0.17.1/|1632199431|708361|103.117.146.210|HK|AS45753|NETSEC
103.117.146.98|8333|70015|/Satoshi:0.20.0/|1633557922|708361|103.117.146.98|HK|AS45753|NETSEC
103.129.13.34|8333|70016|/Satoshi:0.21.1/|1636057472|708361|103.129.13.34|TH|AS135556|Metrabyte One Company Limited
103.14.245.250|8333|70016|/Satoshi:0.21.1/|1636029977|708361|himura.kenshin.sg|SG|AS24482|SG.GS
103.147.122.113|8333|70015|/Satoshi:0.17.1/|1633563594|708361|103.147.122.113|VN|AS135932|Viet Storage Technology Joint Stock Company
103.16.128.63|8333|70016|/Satoshi:22.99.0/|1635391106|708361|cornflower.erisian.com.au|AU|AS133159|Mammoth Media Pty Ltd
103.209.12.144|8333|70016|/Satoshi:0.21.1/|1635890914|708361|103-209-12-144.static.lightningbroadband.com.au|AU|AS136000|Lightning Broadband Pty Ltd
103.213.115.102|8333|70016|/Satoshi:0.21.0/|1629962959|708361|103.213.115.102|PK|AS24440|Cyber Internet Services Pakistan
103.22.144.67|8333|70016|/Satoshi:0.21.1/|1631614812|708361|ozlabs.org|AU|AS45447|YLess4U Regional Broadband
103.231.191.7|8333|70015|/Satoshi:0.20.0/|1634739000|708361|mx1917.vhost.vn|SG|AS17831|8 Burn Road# 15-13, Trivex
103.232.104.227|8333|70016|/Satoshi:0.21.0/|1635710479|708361|227.104.232.103.ip.2degrees.nz|NZ|AS23655|Snap Internet Limited
103.235.230.196|8333|70015|/Satoshi:0.17.1/|1635975132|708361|103.235.230.196|CN|AS56282|Beijing Internet Harbor Technology Co., Ltd
103.239.19.142|8333|70015|/Satoshi:0.18.0/|1635932779|708361|103.239.19.142|JP|AS131896|SSI Lab Inc.
103.243.173.210|8333|70016|/Satoshi:0.21.1/|1632904291|708361|103.243.173.210|SG|AS59210|PhoenixNAP
103.243.173.214|8333|70016|/Satoshi:0.21.1/|1633750468|708361|103.243.173.214|SG|AS59210|PhoenixNAP
103.29.69.57|8333|70015|/Satoshi:0.18.0(bitcore)/|1634560377|708361|li1542-57.members.linode.com|JP|AS63949|Linode, LLC
103.37.205.47|8333|70016|/Satoshi:0.21.0(onesandzeros.nz)/|1634290861|708361|103.37.205.47|NZ|AS56068|Lightspeed Technology Group Limited
103.47.192.15|8333|70016|/Satoshi:0.21.1/|1634758014|708361|static.ftech.vn|VN|AS18403|The Corporation for Financing & Promoting Technology
103.71.252.18|8333|70015|/Satoshi:0.20.1/|1635247852|708361|103.71.252.18|HK|AS45753|NETSEC
103.85.39.231|8333|70015|/Satoshi:0.20.1/|1635405505|708361|ip-103-85-39-231.syd.xi.com.au|AU|AS134090|X INTEGRATION PTY LTD
103.99.168.100|8333|70016|/Satoshi:0.21.1(@wiz)/|1635933348|708361|node100.bitcoin.wiz.biz|JP|AS54415|WIZ K.K.
103.99.168.130|8333|70016|/Satoshi:0.20.99(@wiz)/|1636137528|708361|node130.bitcoin.wiz.biz|JP|AS54415|WIZ K.K.
103.99.168.140|8333|70016|/Satoshi:0.21.2(@wiz)/|1635837285|708359|node140.bitcoin.wiz.biz|JP|AS54415|WIZ K.K.
103.99.170.210|8333|70016|/Satoshi:0.21.2(@wiz)/|1635392356|708361|node210.bitcoin.wiz.biz|JP|AS54415|WIZ K.K.
103.99.170.220|8333|70016|/Satoshi:0.21.0(@wiz)/|1635392354|708361|node220.bitcoin.wiz.biz|JP|AS54415|WIZ K.K.
104.0.12.27|8333|70016|/Satoshi:0.21.1/|1635903347|708361|104-0-12-27.lightspeed.stlsmo.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.1.169.215|8333|70016|/Satoshi:22.0.0/|1635947068|708361|104-1-169-215.lightspeed.livnmi.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.12.66.70|8333|70016|/Satoshi:0.21.1/|1635316578|708361|104-12-66-70.lightspeed.miamfl.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.13.168.146|8333|70015|/Satoshi:0.20.0/|1635100731|708361|104-13-168-146.lightspeed.austtx.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.131.175.245|8333|70016|/Satoshi:0.21.0/|1627923575|0|104.131.175.245|US|AS14061|DIGITALOCEAN-ASN
104.136.86.226|8333|70016|/Satoshi:0.21.1/|1636116223|708361|104-136-086-226.res.spectrum.com|US|AS33363|BHN-33363
104.137.24.27|8333|70016|/Satoshi:0.21.0/|1636012297|708361|104-137-024-027.res.spectrum.com|US|AS33363|BHN-33363
104.143.2.195|8333|70015|/Satoshi:0.20.1/|1635815934|708361|104.143.2.195|US|AS26863|GAMESERVERKINGS
104.144.191.18|8333|70015|/Satoshi:0.20.1/|1636115913|708361|104.144.191.18|US|AS55286|SERVER-MANIA
104.152.208.26|8333|70016|/Satoshi:22.0.0/|1635109494|708361|104.152.208.26|CA|AS26832|RICAWEBSERVICES
104.156.12.246|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1636133450|708361|104.156.12.246|US|AS32391|SRCACCESS
104.156.227.60|8333|70015|/Satoshi:0.15.1/|1634653277|708361|104.156.227.60.vultr.com|US|AS20473|AS-CHOOPA
104.156.250.138|8333|70016|/Satoshi:22.0.0/|1635172935|708361|104.156.250.138.vultr.com|US|AS20473|AS-CHOOPA
104.158.70.207|8334|70015|/Satoshi:0.20.1/|1636137556|708361|207.70.158.104.in-addr.arpa|CA|AS54198|VIANET
104.163.178.172|8333|70016|/Satoshi:0.21.1/|1635995231|708361|104-163-178-172.qc.cable.ebox.net|CA|AS1403|EBOX
104.163.204.204|8333|70016|/Satoshi:22.0.0/|1634958950|708361|104-163-204-204.qc.cable.ebox.net|CA|AS1403|EBOX
104.163.207.179|8333|70016|/Satoshi:0.21.1/|1636116221|708361|104-163-207-179.qc.cable.ebox.net|CA|AS1403|EBOX
104.166.89.122|8333|70015|/Satoshi:0.14.2/|1634569493|708361|104.166.89.122|US|AS46261|QUICKPACKET
104.166.89.123|8333|70015|/Satoshi:0.14.2/|1634205098|708361|mail.traffic-drive.com|US|AS46261|QUICKPACKET
104.172.235.227|8333|70016|/Satoshi:0.21.1/|1635612556|708361|cpe-104-172-235-227.socal.res.rr.com|US|AS20001|TWC-20001-PACWEST
104.173.192.125|8333|70015|/Satoshi:0.20.0/|1635706903|708361|cpe-104-173-192-125.socal.res.rr.com|US|AS20001|TWC-20001-PACWEST
104.180.195.209|8333|70016|/Satoshi:0.21.0/|1635105262|708361|104-180-195-209.lightspeed.bkfdca.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.187.64.38|8333|70016|/Satoshi:0.21.0/|1635425564|0|104-187-64-38.lightspeed.cicril.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.189.109.54|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1636091635|708361|104-189-109-54.lightspeed.wepbfl.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.196.136.244|8333|70016|/Satoshi:22.0.0/|1634055574|708361|244.136.196.104.bc.googleusercontent.com|US|AS15169|GOOGLE
104.196.176.101|8333|70016|/Satoshi:22.0.0/|1633032878|708361|101.176.196.104.bc.googleusercontent.com|US|AS15169|GOOGLE
104.196.208.157|8333|70016|/Satoshi:22.0.0/|1635273932|708361|157.208.196.104.bc.googleusercontent.com|US|AS15169|GOOGLE
104.199.66.224|8333|70015|/Satoshi:0.20.1/|1628232168|708361|224.66.199.104.bc.googleusercontent.com|BE|AS15169|GOOGLE
104.201.92.34|8333|70016|/Satoshi:0.21.1/|1636057134|708361|104-201-92-34.client.mchsi.com|US|AS30036|MEDIACOM-ENTERPRISE-BUSINESS
104.217.252.25|8333|70015|/Satoshi:0.20.0/|1636116219|708361|104.217.252.25|US|AS40676|AS40676
104.218.51.82|8333|70015|/Satoshi:0.20.1/|1634823711|708361|server.valuxapps.com|US|AS19318|IS-AS-1
104.219.250.47|8333|70015|/Satoshi:0.20.1(Omni:0.11.0)/|1634589021|708361|patriz.superhaps.net|US|AS22612|NAMECHEAP-NET
104.231.32.71|8333|70016|/Satoshi:0.21.1/|1636114933|708361|cpe-104-231-32-71.cinci.res.rr.com|US|AS10796|TWC-10796-MIDWEST
104.236.142.204|8333|70015|/Satoshi:0.20.1/|1633622935|708361|mail2.designers-guide.com|US|AS14061|DIGITALOCEAN-ASN
104.238.176.16|8333|70015|/Satoshi:0.20.1/|1630699325|708361|104.238.176.16.vultr.com|DE|AS20473|AS-CHOOPA
104.238.182.103|8333|70016|/Satoshi:0.21.1/|1634467839|708357|104.238.182.103.vultr.com|US|AS20473|AS-CHOOPA
104.238.220.199|8333|70015|/Satoshi:0.20.1/|1635939323|708361|104.238.220.199|US|AS23470|RELIABLESITE
104.244.79.131|8333|70016|/Satoshi:0.21.1/|1635898772|708360|slalix.cc|LU|AS53667|PONYNET
104.248.139.211|8333|70016|/Satoshi:0.21.0/|1634836716|708361|104.248.139.211|DE|AS14061|DIGITALOCEAN-ASN
104.248.16.27|8333|70015|/Satoshi:0.17.0/|1632228644|708361|104.248.16.27|DE|AS14061|DIGITALOCEAN-ASN
104.248.162.68|8333|70016|/Satoshi:22.0.0/|1636117530|708361|104.248.162.68|GB|AS14061|DIGITALOCEAN-ASN
104.248.2.226|8333|70015|/Satoshi:0.20.0/|1633062954|708361|104.248.2.226|US|AS14061|DIGITALOCEAN-ASN
104.248.207.3|8333|70016|/Satoshi:22.0.0/|1636015251|708361|104.248.207.3|NL|AS14061|DIGITALOCEAN-ASN
104.248.21.247|8333|70016|/Satoshi:0.21.0/|1628016583|708361|stepansnigirev.com|DE|AS14061|DIGITALOCEAN-ASN
104.248.245.250|8333|70016|/Satoshi:22.0.0/|1635947388|708361|104.248.245.250|DE|AS14061|DIGITALOCEAN-ASN
104.248.246.94|8333|70016|/Satoshi:0.21.0/|1634836719|708361|104.248.246.94|DE|AS14061|DIGITALOCEAN-ASN
104.248.30.202|8333|70015|/Satoshi:0.17.0.1/|1625530735|708361|104.248.30.202|DE|AS14061|DIGITALOCEAN-ASN
104.248.38.48|8333|70015|/Satoshi:0.20.1/|1636067578|708361|104.248.38.48|DE|AS14061|DIGITALOCEAN-ASN
104.248.57.27|8333|70015|/Satoshi:0.20.0/|1625530735|708361|104.248.57.27|US|AS14061|DIGITALOCEAN-ASN
104.248.90.45|8333|70015|/Satoshi:0.20.1/|1625531842|708361|104.248.90.45|NL|AS14061|DIGITALOCEAN-ASN
104.35.215.79|8333|70016|/Satoshi:0.21.0/|1634142163|708361|cpe-104-35-215-79.socal.res.rr.com|US|AS20001|TWC-20001-PACWEST
104.35.29.231|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1635391594|0|cpe-104-35-29-231.socal.res.rr.com|US|AS20001|TWC-20001-PACWEST
104.42.62.44|8333|70016|/Satoshi:0.21.1/|1635951918|708361|104.42.62.44|US|AS8075|MICROSOFT-CORP-MSN-AS-BLOCK
104.48.33.248|8333|70016|/Satoshi:0.21.1/|1635949152|708361|104-48-33-248.lightspeed.milwwi.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.6.130.18|8333|70016|/Satoshi:0.21.1/|1636137273|708361|104-6-130-18.lightspeed.miamfl.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.60.247.230|8333|70016|/Satoshi:22.0.0/|1635365788|708361|104-60-247-230.lightspeed.irvnca.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.62.136.12|8333|70016|/Satoshi:0.21.1/|1635724765|708361|104-62-136-12.lightspeed.mssnks.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.62.244.170|8333|70016|/Satoshi:0.21.1/|1635380599|708361|104-62-244-170.lightspeed.pnscfl.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.62.47.181|8333|70016|/Satoshi:22.0.0/|1635949871|708361|104-62-47-181.lightspeed.bcvloh.sbcglobal.net|US|AS7018|ATT-INTERNET4
104.63.241.143|8333|70016|/Satoshi:22.0.0/|1636117532|708361|104-63-241-143.lightspeed.irvnca.sbcglobal.net|US|AS7018|ATT-INTERNET4
106.157.214.199|8333|70016|/Satoshi:22.0.0/|1634984084|708361|KD106157214199.ppp-bb.dion.ne.jp|JP|AS2516|KDDI CORPORATION
106.163.158.127|8333|70016|/Satoshi:0.21.1/|1636095758|708361|KD106163158127.ppp-bb.dion.ne.jp|JP|AS2516|KDDI CORPORATION
106.167.184.22|8333|70016|/Satoshi:0.21.1/|1635737240|708361|KD106167184022.ppp-bb.dion.ne.jp|JP|AS2516|KDDI CORPORATION
106.71.200.108|8333|70016|/Satoshi:0.21.1/|1635986245|708361|n106-71-200-108.rdl2.qld.optusnet.com.au|AU|AS4804|Microplex PTY LTD
106.72.36.96|58590|70016|/Satoshi:0.21.1/|1636115915|708361|M106072036096.v4.enabler.ne.jp|JP|AS2516|KDDI CORPORATION
106.72.39.130|9600|70016|/Satoshi:0.21.1/|1634182479|708361|M106072039130.v4.enabler.ne.jp|JP|AS2516|KDDI CORPORATION
106.73.16.32|9184|70016|/Satoshi:22.0.0/|1636137528|55546|M106073016032.v4.enabler.ne.jp|JP|AS2516|KDDI CORPORATION
107.11.115.68|8333|70016|/Satoshi:0.21.1/|1636122966|708361|cpe-107-11-115-68.columbus.res.rr.com|US|AS10796|TWC-10796-MIDWEST
107.11.172.192|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1635128072|708312|cpe-107-11-172-192.columbus.res.rr.com|US|AS10796|TWC-10796-MIDWEST
107.131.211.236|8333|70016|/Satoshi:0.21.1/|1636107960|708361|107-131-211-236.lightspeed.hstntx.sbcglobal.net|US|AS7018|ATT-INTERNET4
107.137.16.146|8333|70016|/Satoshi:0.21.0/|1635815938|708361|107-137-16-146.lightspeed.chtnsc.sbcglobal.net|US|AS7018|ATT-INTERNET4
107.142.165.38|8333|70016|/Satoshi:22.0.0/|1635980798|708361|107-142-165-38.lightspeed.okcbok.sbcglobal.net|US|AS7018|ATT-INTERNET4
107.15.27.1|8333|70015|/Satoshi:0.18.0/|1634267558|708361|cpe-107-15-27-1.nc.res.rr.com|US|AS11426|TWC-11426-CAROLINAS
107.150.41.179|8333|70016|/Satoshi:0.21.0/|1635986248|708361|abilitythem.net|US|AS33387|NOCIX
107.152.234.82|8333|70015|/Satoshi:0.20.1/|1636119297|708361|zephyr.methodz.net|US|AS55081|24SHELLS
107.155.69.26|8333|70016|/Satoshi:0.21.1/|1635801684|708361|107-155-69-26.static.hvvc.us|US|AS29802|HVC-AS
107.159.90.43|8333|70016|/Satoshi:0.21.1/|1633896274|708361|107-159-90-43.qc.cable.ebox.net|CA|AS1403|EBOX
107.174.245.119|8333|70016|/Satoshi:22.0.0/|1635906989|708361|107-174-245-119-host.colocrossing.com|US|AS36352|AS-COLOCROSSING
107.178.98.66|8333|70012|/Satoshi:0.12.1(bitcore)/|1635240291|708361|we.love.servers.at.ioflood.net|US|AS53755|IOFLOOD
107.181.189.34|8333|70016|/Satoshi:0.21.1/|1635813939|708361|107.181.189.34|CA|AS46562|PERFORMIVE
107.181.58.56|8333|70015|/Satoshi:0.20.0/|1636122967|708356|107.181.58.56|US|AS23089|HOTWIRE-COMMUNICATIONS
107.190.46.16|8333|70016|/Satoshi:22.0.0/|1634126325|708361|107-190-46-16.cpe.teksavvy.com|CA|AS5645|TEKSAVVY
107.190.47.97|8833|70016|/Satoshi:0.21.1/|1635987248|708361|107-190-47-97.cpe.teksavvy.com|CA|AS5645|TEKSAVVY
107.191.116.103|8333|70016|/Satoshi:0.21.1/|1635815089|708361|107.191.116.103|US|AS3842|RAMNODE
107.191.33.82|8333|70015|/Satoshi:0.15.1/|1635474508|708361|pandahosting.com|US|AS20473|AS-CHOOPA
107.191.33.83|8333|70015|/Satoshi:0.15.1/|1634653262|708361|pandahosting.com|US|AS20473|AS-CHOOPA
107.195.166.98|8333|70016|/Satoshi:22.0.0/|1635998224|708361|107-195-166-98.lightspeed.cicril.sbcglobal.net|US|AS7018|ATT-INTERNET4
107.23.66.252|20008|70016|/Satoshi:0.21.0/|1635875188|708361|ec2-107-23-66-252.compute-1.amazonaws.com|US|AS14618|AMAZON-AES
107.4.112.187|8333|70015|/Satoshi:0.20.0/|1636134592|708361|c-107-4-112-187.hsd1.mi.comcast.net|US|AS7922|COMCAST-7922
107.4.114.21|8333|70016|/Satoshi:0.21.1/|1635992640|708361|c-107-4-114-21.hsd1.mi.comcast.net|US|AS7922|COMCAST-7922
107.9.177.228|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1635980027|0|cpe-107-9-177-228.neo.res.rr.com|US|AS10796|TWC-10796-MIDWEST
108.168.125.21|8333|70016|/Satoshi:22.0.0/|1634235135|708361|dhcp-108-168-125-21.cable.user.start.ca|CA|AS40788|START
108.17.49.105|8333|70015|/Satoshi:0.17.1/|1635366348|708361|pool-108-17-49-105.bflony.fios.verizon.net|US|AS701|UUNET
108.170.10.173|8333|70016|/Satoshi:0.21.1/|1634559127|708361|gains.vysyamala.com|US|AS20454|SSASN2
108.176.146.166|8333|70016|/Satoshi:0.21.1/|1635732180|708361|cpe-108-176-146-166.nyc.res.rr.com|US|AS12271|TWC-12271-NYC
108.180.108.35|8333|70016|/Satoshi:0.21.1/|1632114307|708361|108.180.108.35|CA|AS852|TELUS Communications
108.184.234.27|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1635648728|708357|cpe-108-184-234-27.socal.res.rr.com|US|AS20001|TWC-20001-PACWEST
108.185.142.237|8333|70016|/Satoshi:22.0.0/|1635606408|708361|cpe-108-185-142-237.socal.res.rr.com|US|AS20001|TWC-20001-PACWEST
108.198.104.10|8333|70016|/Satoshi:0.21.0/|1634198681|708361|108-198-104-10.lightspeed.cicril.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.198.146.105|8333|70016|/Satoshi:0.21.1/|1632954595|708361|gate-att.ebshome.net|US|AS7018|ATT-INTERNET4
108.20.175.197|8333|70016|/Satoshi:21.99.0/|1635104885|708361|pool-108-20-175-197.bstnma.fios.verizon.net|US|AS701|UUNET
108.200.255.200|8333|70016|/Satoshi:0.21.1/|1636135854|708361|108-200-255-200.lightspeed.stlsmo.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.201.187.118|8333|70016|/Satoshi:0.21.1/|1635863142|708361|108-201-187-118.lightspeed.sntcca.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.201.79.41|8333|70016|/Satoshi:22.0.0/|1635818803|708361|108-201-79-41.lightspeed.hstntx.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.202.87.39|8333|70016|/Satoshi:22.0.0/|1636134902|708361|108-202-87-39.lightspeed.hstntx.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.205.172.139|8333|70016|/Satoshi:0.21.1/|1634878661|708361|108-205-172-139.lightspeed.fyvlar.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.206.101.149|8333|70016|/Satoshi:22.0.0/|1636117171|708361|108-206-101-149.lightspeed.sntcca.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.234.193.108|8333|70015|/Satoshi:0.20.1/|1635502290|708361|108-234-193-108.lightspeed.wlfrct.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.238.23.61|8333|70012|/Satoshi:0.12.1/|1636061288|708361|108-238-23-61.lightspeed.sndgca.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.241.35.51|8333|70015|/Satoshi:0.20.0/|1636115608|708361|108-241-35-51.lightspeed.sndgca.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.247.173.170|8333|70015|/Satoshi:0.20.1/|1636023146|708361|108-247-173-170.lightspeed.hstntx.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.248.87.92|8333|70016|/Satoshi:0.21.1/|1633988523|708361|108-248-87-92.lightspeed.austtx.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.26.60.38|8333|70016|/Satoshi:0.21.1/|1635366646|708361|pool-108-26-60-38.syrcny.fios.verizon.net|US|AS701|UUNET
108.27.72.140|8333|70016|/Satoshi:22.0.0/|1634838967|708361|pool-108-27-72-140.nycmny.fios.verizon.net|US|AS701|UUNET
108.28.35.252|8333|70016|/Satoshi:22.0.0/|1635094616|708361|pool-108-28-35-252.washdc.fios.verizon.net|US|AS701|UUNET
108.29.92.79|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1636078231|708359|pool-108-29-92-79.nycmny.fios.verizon.net|US|AS701|UUNET
108.31.49.179|8333|70016|/Satoshi:0.21.1/|1635842968|708361|pool-108-31-49-179.washdc.fios.verizon.net|US|AS701|UUNET
108.4.212.83|8333|70016|/Satoshi:0.21.0/|1634828061|708361|pool-108-4-212-83.phlapa.fios.verizon.net|US|AS701|UUNET
108.44.239.224|8333|70016|/Satoshi:0.21.1(FutureBit-Apollo-Node)/|1636132380|708358|pool-108-44-239-224.clppva.fios.verizon.net|US|AS701|UUNET
108.45.130.101|8333|70016|/Satoshi:0.21.1/|1635366648|708361|pool-108-45-130-101.washdc.fios.verizon.net|US|AS701|UUNET
108.5.127.251|8333|70015|/Satoshi:0.20.1/|1636029980|708361|pool-108-5-127-251.nwrknj.fios.verizon.net|US|AS701|UUNET
108.5.227.65|8333|70016|/Satoshi:0.21.1/|1636135204|708361|pool-108-5-227-65.nwrknj.fios.verizon.net|US|AS701|UUNET
108.5.74.107|8333|70015|/Satoshi:0.20.1/|1635111136|708361|pool-108-5-74-107.nwrknj.fios.verizon.net|US|AS701|UUNET
108.51.103.79|8333|70016|/Satoshi:0.21.1/|1634642454|708361|pool-108-51-103-79.washdc.fios.verizon.net|US|AS701|UUNET
108.52.83.9|8333|70016|/Satoshi:0.21.1/|1636122234|708361|pool-108-52-83-9.phlapa.fios.verizon.net|US|AS701|UUNET
108.56.134.33|8333|70015|/Satoshi:0.15.1/|1635365205|708361|pool-108-56-134-33.washdc.fios.verizon.net|US|AS701|UUNET
108.56.191.105|8333|70016|/Satoshi:0.21.1/|1635232844|0|pool-108-56-191-105.washdc.fios.verizon.net|US|AS701|UUNET
108.61.170.136|8333|70016|/Satoshi:22.0.0/|1633583827|708361|108.61.170.136.vultr.com|DE|AS20473|AS-CHOOPA
108.61.205.175|8333|70015|/Satoshi:0.17.1/|1635995231|708361|108.61.205.175.vultr.com|US|AS20473|AS-CHOOPA
108.61.215.110|8333|70015|/Satoshi:0.17.1/|1634309106|708361|108.61.215.110.vultr.com|US|AS20473|AS-CHOOPA
108.7.47.223|8333|70015|/Satoshi:0.20.0/|1636134592|708361|pool-108-7-47-223.bstnma.fios.verizon.net|US|AS701|UUNET
108.70.35.235|8333|70016|/Satoshi:0.21.1/|1635705752|708361|108-70-35-235.lightspeed.knvltn.sbcglobal.net|US|AS7018|ATT-INTERNET4
108.85.174.65|8333|70016|/Satoshi:22.0.0/|1635201736|708361|108-85-174-65.lightspeed.frokca.sbcglobal.net|US|AS7018|ATT-INTERNET4
